TweetId,Timestamp,Source,Text,Name,Stage,Gender,RetweetCount,FavoriteCount,ImgNum,Rating,RatingCategory,Breed,Confidence,TweetDay
692568918515392513,2016-01-28,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,Not Identified,M,1390.0,4022.0,2.0,1.2,Above Average,golden_retriever,0.636845,Thu
692535307825213440,2016-01-28,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,Not Identified,F,1229.0,2893.0,1.0,1.0,Low,pug,0.4130899999999999,Thu
692530551048294401,2016-01-28,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,Not Identified,M,367.0,1693.0,1.0,1.0,Low,Siberian_husky,0.4864279999999999,Thu
692187005137076224,2016-01-27,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,none,floofer,,743.0,2327.0,2.0,1.2,Above Average,Siberian_husky,0.810592,Wed
692158366030913536,2016-01-27,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,Not Identified,M,717.0,1966.0,1.0,1.0,Low,pug,0.956565,Wed
692142790915014657,2016-01-27,Twitter for iPhone,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,none,Not Identified,,353.0,1509.0,3.0,1.3,High,toy_poodle,0.670068,Wed
692017291282812928,2016-01-26,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,Not Identified,M,867.0,2665.0,1.0,0.9,Low,Tibetan_terrier,0.247565,Tue
691756958957883396,2016-01-25,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",none,Not Identified,,883.0,2593.0,1.0,1.0,Low,Saint_Bernard,0.342571,Mon
691675652215414786,2016-01-25,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,Not Identified,,459.0,1793.0,1.0,1.0,Low,Chihuahua,0.182898,Mon
691483041324204033,2016-01-25,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,none,Not Identified,,499.0,2190.0,1.0,0.5,Low,bloodhound,0.886232,Mon
691459709405118465,2016-01-25,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Leo,Not Identified,M,1015.0,3716.0,1.0,1.2,Above Average,Shetland_sheepdog,0.5512060000000001,Mon
691444869282295808,2016-01-25,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,Not Identified,F,748.0,2430.0,2.0,1.2,Above Average,Bernese_mountain_dog,0.767563,Mon
691416866452082688,2016-01-25,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,none,Not Identified,,6877.0,17780.0,1.0,1.3,High,Lakeland_terrier,0.530104,Mon
691321916024623104,2016-01-24,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Molly,Not Identified,F,597.0,2371.0,1.0,1.1,Below Average,Rottweiler,0.508981,Sun
691096613310316544,2016-01-24,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,none,Not Identified,M,792.0,2753.0,1.0,1.1,Below Average,borzoi,0.4412689999999999,Sun
690959652130045952,2016-01-23,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,none,pupper,,1112.0,3303.0,2.0,1.1,Below Average,golden_retriever,0.862964,Sat
690735892932222976,2016-01-23,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,floofer,F,1147.0,3483.0,1.0,1.3,High,golden_retriever,0.883229,Sat
690728923253055490,2016-01-23,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,Not Identified,M,465.0,1994.0,1.0,0.8,Low,kuvasz,0.422806,Sat
690690673629138944,2016-01-23,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Cedrick,Not Identified,M,743.0,2141.0,1.0,1.0,Low,Maltese_dog,0.0896246,Sat
690649993829576704,2016-01-22,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Hazel,Not Identified,F,246.0,1195.0,1.0,1.1,Below Average,Mexican_hairless,0.0981708,Fri
690597161306841088,2016-01-22,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Lolo,Not Identified,F,546.0,1779.0,1.0,1.1,Below Average,Lhasa,0.0974997,Fri
690400367696297985,2016-01-22,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",Eriq,Not Identified,,406.0,1739.0,1.0,1.0,Low,Pembroke,0.426459,Fri
690374419777196032,2016-01-22,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,Phred,Not Identified,M,759.0,2962.0,1.0,1.1,Below Average,kuvasz,0.2863449999999999,Fri
690360449368465409,2016-01-22,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,none,Not Identified,,787.0,2442.0,1.0,0.9,Low,pug,0.686933,Fri
690021994562220032,2016-01-21,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",Geoff,Not Identified,M,915.0,2572.0,1.0,1.0,Low,malamute,0.0406958,Thu
690015576308211712,2016-01-21,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,none,pupper,,658.0,2293.0,2.0,1.2,Above Average,malamute,0.949609,Thu
690005060500217858,2016-01-21,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",none,Not Identified,,1533.0,3371.0,1.0,1.0,Low,Samoyed,0.270287,Thu
689999384604450816,2016-01-21,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,Covach,Not Identified,M,328.0,1303.0,1.0,1.0,Low,standard_poodle,0.444499,Thu
689977555533848577,2016-01-21,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,none,Not Identified,,405.0,1260.0,1.0,1.2,Above Average,Labrador_retriever,0.179625,Thu
689905486972461056,2016-01-20,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",Gizmo,pupper,M,619.0,2253.0,4.0,1.1,Below Average,Pomeranian,0.943331,Wed
689877686181715968,2016-01-20,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Durg,Not Identified,M,1040.0,2786.0,1.0,0.9,Low,Old_English_sheepdog,0.269155,Wed
689835978131935233,2016-01-20,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,Fynn,Not Identified,,688.0,2009.0,1.0,1.1,Below Average,collie,0.600186,Wed
689661964914655233,2016-01-20,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,Luca,floofer,M,850.0,2991.0,1.0,1.2,Above Average,Italian_greyhound,0.322818,Wed
689623661272240129,2016-01-20,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,Lucy,pupper,F,577.0,2036.0,1.0,1.0,Low,toy_poodle,0.279604,Wed
689599056876867584,2016-01-20,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,none,Not Identified,M,5000.0,10721.0,1.0,1.1,Below Average,cocker_spaniel,0.0731013999999999,Wed
689557536375177216,2016-01-19,Twitter for iPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,none,Not Identified,,402.0,1895.0,1.0,1.2,Above Average,Eskimo_dog,0.169482,Tue
689517482558820352,2016-01-19,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,Carl,Not Identified,M,1293.0,3116.0,1.0,1.2,Above Average,Pembroke,0.799319,Tue
689283819090870273,2016-01-19,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,Chipson,Not Identified,M,999.0,3006.0,1.0,0.9,Low,Scotch_terrier,0.267979,Tue
689280876073582592,2016-01-19,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,Herald,Not Identified,M,638.0,1819.0,3.0,1.0,Low,Chihuahua,0.6375460000000001,Tue
689275259254616065,2016-01-19,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,Lucky,Not Identified,M,223.0,1049.0,1.0,1.0,Low,American_Staffordshire_terrier,0.215161,Tue
689154315265683456,2016-01-18,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,none,Not Identified,,894.0,2852.0,1.0,0.9,Low,cocker_spaniel,0.816044,Mon
689143371370250240,2016-01-18,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,Trip,pupper,M,453.0,1859.0,1.0,1.0,Low,English_springer,0.3037809999999999,Mon
688916208532455424,2016-01-18,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,none,pupper,,771.0,2490.0,1.0,1.1,Below Average,Pembroke,0.430544,Mon
688898160958271489,2016-01-18,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,none,Not Identified,,708.0,1916.0,1.0,1.0,Low,Ibizan_hound,0.8531700000000001,Mon
688828561667567616,2016-01-17,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,Brad,Not Identified,,321.0,1272.0,1.0,0.9,Low,Cardigan,0.6142310000000001,Sun
688804835492233216,2016-01-17,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,none,Not Identified,,167.0,885.0,3.0,1.2,Above Average,malinois,0.199512,Sun
688789766343622656,2016-01-17,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,Pubert,Not Identified,M,603.0,2045.0,1.0,0.8,Low,American_Staffordshire_terrier,0.5996600000000001,Sun
688547210804498433,2016-01-17,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,Frönq,Not Identified,M,626.0,2391.0,1.0,0.9,Low,papillon,0.531279,Sun
688519176466644993,2016-01-17,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,none,pupper,,656.0,2144.0,1.0,1.2,Above Average,Pembroke,0.696372,Sun
688385280030670848,2016-01-16,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,Louis,Not Identified,M,4069.0,8496.0,2.0,1.2,Above Average,golden_retriever,0.900437,Sat
688116655151435777,2016-01-15,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,none,Not Identified,,696.0,2602.0,1.0,1.0,Low,pug,0.973819,Fri
688064179421470721,2016-01-15,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,Kilo,Not Identified,M,320.0,1591.0,1.0,1.1,Below Average,Eskimo_dog,0.240602,Fri
687826841265172480,2016-01-15,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,Louis,Not Identified,M,1004.0,2511.0,1.0,1.2,Above Average,Pomeranian,0.99721,Fri
687818504314159109,2016-01-15,Twitter for iPhone,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,none,pupper,,861.0,2277.0,1.0,1.2,Above Average,Lakeland_terrier,0.873029,Fri
687807801670897665,2016-01-15,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,Trooper,Not Identified,,654.0,2196.0,1.0,1.1,Below Average,Staffordshire_bullterrier,0.151113,Fri
687704180304273409,2016-01-14,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,Blakely,pupper,M,764.0,2234.0,1.0,0.9,Low,miniature_pinscher,0.956063,Thu
687664829264453632,2016-01-14,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,Opal,Not Identified,M,468.0,1799.0,1.0,1.1,Below Average,pug,0.957365,Thu
687494652870668288,2016-01-14,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,Marq,Not Identified,M,527.0,1750.0,1.0,0.7,Low,Rottweiler,0.391471,Thu
687480748861947905,2016-01-14,Twitter for iPhone,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,none,Not Identified,,221.0,1470.0,1.0,1.2,Above Average,English_springer,0.4722729999999999,Thu
687460506001633280,2016-01-14,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,Kramer,Not Identified,M,490.0,1901.0,1.0,1.0,Low,Boston_bull,0.2233659999999999,Thu
687317306314240000,2016-01-13,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,Tyrone,Not Identified,M,8312.0,18592.0,1.0,1.1,Below Average,Shih-Tzu,0.747208,Wed
687312378585812992,2016-01-13,Twitter for iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",none,pupper,,1725.0,3997.0,1.0,0.7,Low,Great_Dane,0.139909,Wed
687127927494963200,2016-01-13,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,Gordon,Not Identified,M,2043.0,4959.0,1.0,0.9,Low,pug,0.178205,Wed
687124485711986689,2016-01-13,Twitter for iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,Samson,Not Identified,M,460.0,2012.0,1.0,1.1,Below Average,beagle,0.0002162059999999,Wed
687109925361856513,2016-01-13,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,Baxter,Not Identified,M,2224.0,5342.0,2.0,1.1,Below Average,borzoi,0.883086,Wed
687096057537363968,2016-01-13,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,none,pupper,M,550.0,2072.0,1.0,1.1,Below Average,Labrador_retriever,0.4171069999999999,Wed
686730991906516992,2016-01-12,Twitter for iPhone,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,none,Not Identified,,1087.0,3789.0,1.0,1.2,Above Average,Tibetan_mastiff,0.338812,Tue
686683045143953408,2016-01-11,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,Mona,pupper,F,728.0,2602.0,1.0,1.1,Below Average,Norwich_terrier,0.100499,Mon
686618349602762752,2016-01-11,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,Olivia,pupper,F,1236.0,3400.0,1.0,1.1,Below Average,Rottweiler,0.441331,Mon
686606069955735556,2016-01-11,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",Horace,Not Identified,M,489.0,1744.0,1.0,1.0,Low,Labrador_retriever,0.3200119999999999,Mon
686386521809772549,2016-01-11,Twitter for iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,Crimson,Not Identified,M,790.0,2999.0,1.0,1.1,Below Average,Yorkshire_terrier,0.477704,Mon
686377065986265092,2016-01-11,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,Birf,pupper,M,513.0,2039.0,1.0,1.0,Low,German_shepherd,0.830816,Mon
686358356425093120,2016-01-11,Twitter for iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,none,Not Identified,M,595.0,1992.0,1.0,1.0,Low,pug,0.985237,Mon
686050296934563840,2016-01-10,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,Flávio,floofer,M,665.0,2064.0,1.0,1.1,Below Average,Pomeranian,0.985789,Sun
686034024800862208,2016-01-10,Twitter for iPhone,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,none,Not Identified,,1033.0,2834.0,1.0,1.2,Above Average,Great_Dane,0.23692,Sun
686007916130873345,2016-01-10,Twitter for iPhone,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,none,pupper,,360.0,2273.0,1.0,1.1,Below Average,Rhodesian_ridgeback,0.885301,Sun
685973236358713344,2016-01-09,Twitter for iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,Lorelei,Not Identified,F,474.0,1930.0,1.0,1.1,Below Average,Siberian_husky,0.4506779999999999,Sat
